datasaet: cora,  model: ncgnn.
epoch: 5, val_loss: 1.1430913209915161
epoch: 6, val_loss: 1.0308043360710144
epoch: 7, val_loss: 0.9403079152107239
epoch: 8, val_loss: 0.8696297109127045
epoch: 9, val_loss: 0.8164108097553253
epoch: 10, val_loss: 0.776068776845932
epoch: 11, val_loss: 0.7474029064178467
epoch: 12, val_loss: 0.7228094339370728
epoch: 13, val_loss: 0.7058700919151306
epoch: 14, val_loss: 0.6952404379844666
epoch: 15, val_loss: 0.6868510842323303
epoch: 16, val_loss: 0.6780737042427063
epoch: 17, val_loss: 0.6722897291183472
epoch: 18, val_loss: 0.6692578196525574
epoch: 19, val_loss: 0.6681912541389465
epoch: 20, val_loss: 0.6671133935451508
epoch: 21, val_loss: 0.6658504605293274
epoch: 22, val_loss: 0.6673804521560669
epoch: 23, val_loss: 0.6703374087810516
epoch: 24, val_loss: 0.6716161072254181
epoch: 25, val_loss: 0.6729778945446014
epoch: 26, val_loss: 0.6733897924423218
Final epoch: 26
time of one train:5.224804878234863
beta:1.2,accuracy:0.724609375

epoch: 0, val_loss: 1.8088975548744202
epoch: 1, val_loss: 1.6839924454689026
epoch: 2, val_loss: 1.5511724948883057
epoch: 3, val_loss: 1.4072531461715698
epoch: 4, val_loss: 1.2589823603630066
epoch: 5, val_loss: 1.1259657144546509
epoch: 6, val_loss: 1.0132655799388885
epoch: 7, val_loss: 0.9249646067619324
epoch: 8, val_loss: 0.8543829619884491
epoch: 9, val_loss: 0.8003316223621368
epoch: 10, val_loss: 0.7607617378234863
epoch: 11, val_loss: 0.7308468818664551
epoch: 12, val_loss: 0.7108345627784729
epoch: 13, val_loss: 0.6935924291610718
epoch: 14, val_loss: 0.6797325611114502
epoch: 15, val_loss: 0.6707297563552856
epoch: 16, val_loss: 0.6645728051662445
epoch: 17, val_loss: 0.6583580672740936
epoch: 18, val_loss: 0.6530789732933044
epoch: 19, val_loss: 0.6523130238056183
epoch: 20, val_loss: 0.6513030529022217
epoch: 21, val_loss: 0.6504748463630676
epoch: 22, val_loss: 0.6488318741321564
epoch: 23, val_loss: 0.6509715020656586
epoch: 24, val_loss: 0.6541204452514648
epoch: 25, val_loss: 0.6551614999771118
epoch: 26, val_loss: 0.6544823050498962
epoch: 27, val_loss: 0.6562148034572601
Final epoch: 27
time of one train:5.405874490737915
beta:1.4,accuracy:0.728515625

epoch: 0, val_loss: 1.8074304461479187
epoch: 1, val_loss: 1.673371136188507
epoch: 2, val_loss: 1.5442022681236267
epoch: 3, val_loss: 1.406980276107788
epoch: 4, val_loss: 1.2613641619682312
epoch: 5, val_loss: 1.1269638538360596
epoch: 6, val_loss: 1.0113720297813416
epoch: 7, val_loss: 0.918586254119873
epoch: 8, val_loss: 0.847451239824295
epoch: 9, val_loss: 0.792768806219101
epoch: 10, val_loss: 0.7521262168884277
epoch: 11, val_loss: 0.7220560014247894
epoch: 12, val_loss: 0.7003661394119263
epoch: 13, val_loss: 0.6820375919342041
epoch: 14, val_loss: 0.6695601940155029
epoch: 15, val_loss: 0.6605522930622101
epoch: 16, val_loss: 0.6527704894542694
epoch: 17, val_loss: 0.646704375743866
epoch: 18, val_loss: 0.6446358263492584
epoch: 19, val_loss: 0.641414999961853
epoch: 20, val_loss: 0.6392908692359924
epoch: 21, val_loss: 0.6380538642406464
epoch: 22, val_loss: 0.6382542550563812
epoch: 23, val_loss: 0.6389836072921753
epoch: 24, val_loss: 0.6410372853279114
epoch: 25, val_loss: 0.6426165401935577
epoch: 26, val_loss: 0.64321568608284
Final epoch: 26
time of one train:5.244397401809692
beta:1.5999999999999999,accuracy:0.744140625

epoch: 0, val_loss: 1.8071755766868591
epoch: 1, val_loss: 1.676797330379486
epoch: 2, val_loss: 1.5481774806976318
epoch: 3, val_loss: 1.407488226890564
epoch: 4, val_loss: 1.2600438594818115
epoch: 5, val_loss: 1.1245118975639343
epoch: 6, val_loss: 1.0084723830223083
epoch: 7, val_loss: 0.9168327152729034
epoch: 8, val_loss: 0.8461952805519104
epoch: 9, val_loss: 0.7930925488471985
epoch: 10, val_loss: 0.753561407327652
epoch: 11, val_loss: 0.7246287167072296
epoch: 12, val_loss: 0.7059330940246582
epoch: 13, val_loss: 0.6896086633205414
epoch: 14, val_loss: 0.6751949191093445
epoch: 15, val_loss: 0.6657082736492157
epoch: 16, val_loss: 0.6595610678195953
epoch: 17, val_loss: 0.6548122763633728
epoch: 18, val_loss: 0.6505797207355499
epoch: 19, val_loss: 0.649408608675003
epoch: 20, val_loss: 0.6488953828811646
epoch: 21, val_loss: 0.6481330096721649
epoch: 22, val_loss: 0.6477528512477875
epoch: 23, val_loss: 0.6483196318149567
epoch: 24, val_loss: 0.6493135988712311
epoch: 25, val_loss: 0.6503830552101135
epoch: 26, val_loss: 0.6510648429393768
epoch: 27, val_loss: 0.6531040370464325
Final epoch: 27
time of one train:5.420750379562378
beta:1.7999999999999998,accuracy:0.736328125

epoch: 0, val_loss: 1.7952301502227783
epoch: 1, val_loss: 1.6623953580856323
epoch: 2, val_loss: 1.5315949320793152
epoch: 3, val_loss: 1.3919971585273743
epoch: 4, val_loss: 1.2492380142211914
epoch: 5, val_loss: 1.1168363094329834
epoch: 6, val_loss: 1.0049001276493073
epoch: 7, val_loss: 0.9170518517494202
epoch: 8, val_loss: 0.847671240568161
epoch: 9, val_loss: 0.800677090883255
epoch: 10, val_loss: 0.7617378234863281
epoch: 11, val_loss: 0.7325750291347504
epoch: 12, val_loss: 0.711328536272049
epoch: 13, val_loss: 0.6985760033130646
epoch: 14, val_loss: 0.6881667971611023
epoch: 15, val_loss: 0.6790253818035126
epoch: 16, val_loss: 0.6708817183971405
epoch: 17, val_loss: 0.6667043268680573
epoch: 18, val_loss: 0.6643433570861816
epoch: 19, val_loss: 0.6594946384429932
epoch: 20, val_loss: 0.6589148640632629
epoch: 21, val_loss: 0.6596007943153381
epoch: 22, val_loss: 0.6616159975528717
epoch: 23, val_loss: 0.6601477265357971
epoch: 24, val_loss: 0.6588516235351562
epoch: 25, val_loss: 0.6613340377807617
epoch: 26, val_loss: 0.664688766002655
epoch: 27, val_loss: 0.6661798655986786
epoch: 28, val_loss: 0.6661050617694855
epoch: 29, val_loss: 0.6684691309928894
Final epoch: 29
time of one train:5.784116506576538
beta:1.9999999999999998,accuracy:0.72265625

epoch: 0, val_loss: 1.8096298575401306
epoch: 1, val_loss: 1.6758848428726196
epoch: 2, val_loss: 1.5412512421607971
epoch: 3, val_loss: 1.4029740691184998
epoch: 4, val_loss: 1.2579482793807983
epoch: 5, val_loss: 1.1231407523155212
epoch: 6, val_loss: 1.0097399353981018
epoch: 7, val_loss: 0.9196747243404388
epoch: 8, val_loss: 0.8532937467098236
epoch: 9, val_loss: 0.8001995086669922
epoch: 10, val_loss: 0.7603320777416229
epoch: 11, val_loss: 0.7313822209835052
epoch: 12, val_loss: 0.7085405886173248
epoch: 13, val_loss: 0.6921264231204987
epoch: 14, val_loss: 0.6812413930892944
epoch: 15, val_loss: 0.6713420450687408
epoch: 16, val_loss: 0.6641083657741547
epoch: 17, val_loss: 0.6586626470088959
epoch: 18, val_loss: 0.6563087403774261
epoch: 19, val_loss: 0.6564143300056458
epoch: 20, val_loss: 0.6558017134666443
epoch: 21, val_loss: 0.6542549431324005
epoch: 22, val_loss: 0.6525462567806244
epoch: 23, val_loss: 0.6516777873039246
epoch: 24, val_loss: 0.6528423130512238
epoch: 25, val_loss: 0.6555569469928741
epoch: 26, val_loss: 0.6559481620788574
epoch: 27, val_loss: 0.6563813984394073
epoch: 28, val_loss: 0.6588758230209351
Final epoch: 28
time of one train:5.5897979736328125
beta:2.1999999999999997,accuracy:0.7421875

epoch: 0, val_loss: 1.7878512740135193
epoch: 1, val_loss: 1.65323144197464
epoch: 2, val_loss: 1.5201168060302734
epoch: 3, val_loss: 1.3819158673286438
epoch: 4, val_loss: 1.2410644888877869
epoch: 5, val_loss: 1.1133046746253967
epoch: 6, val_loss: 1.004485309123993
epoch: 7, val_loss: 0.9170577228069305
epoch: 8, val_loss: 0.8507194519042969
epoch: 9, val_loss: 0.8010738790035248
epoch: 10, val_loss: 0.7654546797275543
epoch: 11, val_loss: 0.73727086186409
epoch: 12, val_loss: 0.7183539867401123
epoch: 13, val_loss: 0.7040911018848419
epoch: 14, val_loss: 0.6927498579025269
epoch: 15, val_loss: 0.6869074106216431
epoch: 16, val_loss: 0.6809416115283966
epoch: 17, val_loss: 0.6785315871238708
epoch: 18, val_loss: 0.6750230491161346
epoch: 19, val_loss: 0.6713603436946869
epoch: 20, val_loss: 0.6708104014396667
epoch: 21, val_loss: 0.6708059310913086
epoch: 22, val_loss: 0.6710903346538544
epoch: 23, val_loss: 0.6695791780948639
epoch: 24, val_loss: 0.6692311763763428
epoch: 25, val_loss: 0.669856071472168
epoch: 26, val_loss: 0.671379417181015
epoch: 27, val_loss: 0.6729214489459991
epoch: 28, val_loss: 0.674264132976532
epoch: 29, val_loss: 0.6764849722385406
Final epoch: 29
time of one train:5.809540271759033
beta:2.4,accuracy:0.7421875

time of one repeat:53.06186032295227
time of construct data:0.27816057205200195
epoch: 0, val_loss: 1.812147617340088
epoch: 1, val_loss: 1.724947452545166
epoch: 2, val_loss: 1.638451635837555
epoch: 3, val_loss: 1.533981442451477
epoch: 4, val_loss: 1.4231833815574646
epoch: 5, val_loss: 1.323974609375
epoch: 6, val_loss: 1.237895429134369
epoch: 7, val_loss: 1.166710615158081
epoch: 8, val_loss: 1.1068584322929382
epoch: 9, val_loss: 1.057965874671936
epoch: 10, val_loss: 1.024114727973938
epoch: 11, val_loss: 1.000056117773056
epoch: 12, val_loss: 0.9792536795139313
epoch: 13, val_loss: 0.9659684300422668
epoch: 14, val_loss: 0.9570140838623047
epoch: 15, val_loss: 0.9521225988864899
epoch: 16, val_loss: 0.9470875859260559
epoch: 17, val_loss: 0.947222888469696
epoch: 18, val_loss: 0.9522911608219147
epoch: 19, val_loss: 0.9538007378578186
epoch: 20, val_loss: 0.9573766589164734
epoch: 21, val_loss: 0.9583656191825867
Final epoch: 21
beta:0.6,accuracy:0.703125

epoch: 0, val_loss: 1.8291351795196533
epoch: 1, val_loss: 1.7270394563674927
epoch: 2, val_loss: 1.627259373664856
epoch: 3, val_loss: 1.5123566389083862
epoch: 4, val_loss: 1.391945242881775
epoch: 5, val_loss: 1.280140995979309
epoch: 6, val_loss: 1.1812806129455566
epoch: 7, val_loss: 1.1013609766960144
epoch: 8, val_loss: 1.0356018543243408
epoch: 9, val_loss: 0.9866080284118652
epoch: 10, val_loss: 0.9493920505046844
epoch: 11, val_loss: 0.9206469655036926
epoch: 12, val_loss: 0.8994819223880768
epoch: 13, val_loss: 0.8833534717559814
epoch: 14, val_loss: 0.8722403645515442
epoch: 15, val_loss: 0.8644967675209045
epoch: 16, val_loss: 0.8564766049385071
epoch: 17, val_loss: 0.8525089621543884
epoch: 18, val_loss: 0.8526010811328888
epoch: 19, val_loss: 0.8551714718341827
epoch: 20, val_loss: 0.8589220941066742
epoch: 21, val_loss: 0.861867368221283
epoch: 22, val_loss: 0.8657268285751343
Final epoch: 22
time of one train:4.556841850280762
beta:0.8,accuracy:0.740234375

epoch: 0, val_loss: 1.8019470572471619
epoch: 1, val_loss: 1.6917570233345032
epoch: 2, val_loss: 1.576904296875
epoch: 3, val_loss: 1.4457533955574036
epoch: 4, val_loss: 1.3151116967201233
epoch: 5, val_loss: 1.199149250984192
epoch: 6, val_loss: 1.1047268509864807
epoch: 7, val_loss: 1.0270025730133057
epoch: 8, val_loss: 0.9649598896503448
epoch: 9, val_loss: 0.915343314409256
epoch: 10, val_loss: 0.8800081014633179
epoch: 11, val_loss: 0.8510580956935883
epoch: 12, val_loss: 0.8316534459590912
epoch: 13, val_loss: 0.8139421343803406
epoch: 14, val_loss: 0.8021963536739349
epoch: 15, val_loss: 0.7912440299987793
epoch: 16, val_loss: 0.7889577150344849
epoch: 17, val_loss: 0.7848096787929535
epoch: 18, val_loss: 0.7824312746524811
epoch: 19, val_loss: 0.7816006541252136
epoch: 20, val_loss: 0.7856921851634979
epoch: 21, val_loss: 0.7853316962718964
epoch: 22, val_loss: 0.7900410592556
epoch: 23, val_loss: 0.7928793728351593
epoch: 24, val_loss: 0.7958045601844788
Final epoch: 24
time of one train:4.9487457275390625
beta:1.0,accuracy:0.76171875

epoch: 0, val_loss: 1.8277929425239563
epoch: 1, val_loss: 1.7144196033477783
epoch: 2, val_loss: 1.5970353484153748
epoch: 3, val_loss: 1.4716809391975403
epoch: 4, val_loss: 1.3366146683692932
epoch: 5, val_loss: 1.2100151777267456
epoch: 6, val_loss: 1.1037328243255615
epoch: 7, val_loss: 1.0177547335624695
epoch: 8, val_loss: 0.9489656090736389
epoch: 9, val_loss: 0.8958834111690521
epoch: 10, val_loss: 0.8582933843135834
epoch: 11, val_loss: 0.8275915682315826
epoch: 12, val_loss: 0.8038097023963928
epoch: 13, val_loss: 0.7894321978092194
epoch: 14, val_loss: 0.7774381637573242
epoch: 15, val_loss: 0.7656531929969788
epoch: 16, val_loss: 0.759049654006958
epoch: 17, val_loss: 0.7583480775356293
epoch: 18, val_loss: 0.7571552395820618
epoch: 19, val_loss: 0.7544269263744354
epoch: 20, val_loss: 0.7589313089847565
epoch: 21, val_loss: 0.7623623907566071
epoch: 22, val_loss: 0.7595300376415253
epoch: 23, val_loss: 0.7661961615085602
epoch: 24, val_loss: 0.7691388428211212
Final epoch: 24
time of one train:4.945672035217285
beta:1.2,accuracy:0.767578125

epoch: 0, val_loss: 1.7958573698997498
epoch: 1, val_loss: 1.6820616722106934
epoch: 2, val_loss: 1.5653070211410522
epoch: 3, val_loss: 1.4319198727607727
epoch: 4, val_loss: 1.2954705357551575
epoch: 5, val_loss: 1.170772671699524
epoch: 6, val_loss: 1.066180169582367
epoch: 7, val_loss: 0.9822552800178528
epoch: 8, val_loss: 0.9157011806964874
epoch: 9, val_loss: 0.8655719757080078
epoch: 10, val_loss: 0.8294657170772552
epoch: 11, val_loss: 0.8018635511398315
epoch: 12, val_loss: 0.7775670289993286
epoch: 13, val_loss: 0.7624789774417877
epoch: 14, val_loss: 0.7529204487800598
epoch: 15, val_loss: 0.7442238032817841
epoch: 16, val_loss: 0.7368659973144531
epoch: 17, val_loss: 0.7326776683330536
epoch: 18, val_loss: 0.7306110858917236
epoch: 19, val_loss: 0.7303190231323242
epoch: 20, val_loss: 0.7300065457820892
epoch: 21, val_loss: 0.7325167655944824
epoch: 22, val_loss: 0.7356832325458527
epoch: 23, val_loss: 0.7384227812290192
epoch: 24, val_loss: 0.7391142845153809
epoch: 25, val_loss: 0.7431584894657135
Final epoch: 25
time of one train:5.152637243270874
beta:1.4,accuracy:0.7890625

epoch: 0, val_loss: 1.8193228244781494
epoch: 1, val_loss: 1.7009090781211853
epoch: 2, val_loss: 1.5812273621559143
epoch: 3, val_loss: 1.451786994934082
epoch: 4, val_loss: 1.3161116242408752
epoch: 5, val_loss: 1.189254343509674
epoch: 6, val_loss: 1.0802881121635437
epoch: 7, val_loss: 0.9927819073200226
epoch: 8, val_loss: 0.9250592887401581
epoch: 9, val_loss: 0.8744357824325562
epoch: 10, val_loss: 0.8332078158855438
epoch: 11, val_loss: 0.8028139472007751
epoch: 12, val_loss: 0.7840974628925323
epoch: 13, val_loss: 0.7647786140441895
epoch: 14, val_loss: 0.7527581751346588
epoch: 15, val_loss: 0.7446666955947876
epoch: 16, val_loss: 0.7382710874080658
epoch: 17, val_loss: 0.7338890731334686
epoch: 18, val_loss: 0.7296411097049713
epoch: 19, val_loss: 0.7268034517765045
epoch: 20, val_loss: 0.7269181609153748
epoch: 21, val_loss: 0.7293426096439362
epoch: 22, val_loss: 0.7310341000556946
epoch: 23, val_loss: 0.7301962375640869
epoch: 24, val_loss: 0.7317235767841339
Final epoch: 24
time of one train:4.956820249557495
beta:1.5999999999999999,accuracy:0.791015625

epoch: 0, val_loss: 1.7990114092826843
epoch: 1, val_loss: 1.6819002032279968
epoch: 2, val_loss: 1.5650453567504883
epoch: 3, val_loss: 1.4367075562477112
epoch: 4, val_loss: 1.3025954365730286
epoch: 5, val_loss: 1.1728625893592834
epoch: 6, val_loss: 1.0602959990501404
epoch: 7, val_loss: 0.9725580215454102
epoch: 8, val_loss: 0.9077986180782318
epoch: 9, val_loss: 0.8542572855949402
epoch: 10, val_loss: 0.8138945996761322
epoch: 11, val_loss: 0.7848744690418243
epoch: 12, val_loss: 0.7659473121166229
epoch: 13, val_loss: 0.7500202655792236
epoch: 14, val_loss: 0.7340904772281647
epoch: 15, val_loss: 0.7235479056835175
epoch: 16, val_loss: 0.7173700034618378
epoch: 17, val_loss: 0.7134467363357544
epoch: 18, val_loss: 0.7113631069660187
epoch: 19, val_loss: 0.7111245095729828
epoch: 20, val_loss: 0.7102571427822113
epoch: 21, val_loss: 0.709353506565094
epoch: 22, val_loss: 0.7097121179103851
epoch: 23, val_loss: 0.7108719944953918
epoch: 24, val_loss: 0.7136830389499664
epoch: 25, val_loss: 0.718884289264679
epoch: 26, val_loss: 0.7201714217662811
Final epoch: 26
time of one train:5.335117340087891
beta:1.7999999999999998,accuracy:0.787109375

epoch: 0, val_loss: 1.854482114315033
epoch: 1, val_loss: 1.7408378720283508
epoch: 2, val_loss: 1.6289085149765015
epoch: 3, val_loss: 1.5108152031898499
epoch: 4, val_loss: 1.3795413970947266
epoch: 5, val_loss: 1.2457560896873474
epoch: 6, val_loss: 1.1289238929748535
epoch: 7, val_loss: 1.0342762470245361
epoch: 8, val_loss: 0.9613269865512848
epoch: 9, val_loss: 0.899177610874176
epoch: 10, val_loss: 0.8544469475746155
epoch: 11, val_loss: 0.822577029466629
epoch: 12, val_loss: 0.7996826171875
epoch: 13, val_loss: 0.7815335690975189
epoch: 14, val_loss: 0.7671882808208466
epoch: 15, val_loss: 0.7586497962474823
epoch: 16, val_loss: 0.7515361309051514
epoch: 17, val_loss: 0.7459098994731903
epoch: 18, val_loss: 0.7420596182346344
epoch: 19, val_loss: 0.7408125400543213
epoch: 20, val_loss: 0.7379664480686188
epoch: 21, val_loss: 0.7395840287208557
epoch: 22, val_loss: 0.7424713671207428
epoch: 23, val_loss: 0.7455331087112427
epoch: 24, val_loss: 0.7437056601047516
epoch: 25, val_loss: 0.7466163337230682
Final epoch: 25
time of one train:5.152275800704956
beta:1.9999999999999998,accuracy:0.791015625

epoch: 0, val_loss: 1.8190941214561462
epoch: 1, val_loss: 1.695912778377533
epoch: 2, val_loss: 1.5706349611282349
epoch: 3, val_loss: 1.4375584721565247
epoch: 4, val_loss: 1.2973714470863342
epoch: 5, val_loss: 1.166256070137024
epoch: 6, val_loss: 1.0548219680786133
epoch: 7, val_loss: 0.9679451584815979
epoch: 8, val_loss: 0.9021044373512268
epoch: 9, val_loss: 0.8530590534210205
epoch: 10, val_loss: 0.8124914765357971
epoch: 11, val_loss: 0.7823610305786133
epoch: 12, val_loss: 0.7619300186634064
epoch: 13, val_loss: 0.7492390871047974
epoch: 14, val_loss: 0.7390291690826416
epoch: 15, val_loss: 0.7284348905086517
epoch: 16, val_loss: 0.7204863131046295
epoch: 17, val_loss: 0.7171351313591003
epoch: 18, val_loss: 0.7147551774978638
epoch: 19, val_loss: 0.7118854224681854
epoch: 20, val_loss: 0.7118909358978271
epoch: 21, val_loss: 0.7139634788036346
epoch: 22, val_loss: 0.7168468534946442
epoch: 23, val_loss: 0.7187623977661133
epoch: 24, val_loss: 0.7200633585453033
Final epoch: 24
time of one train:4.952368497848511
beta:2.1999999999999997,accuracy:0.77734375

epoch: 0, val_loss: 1.8160919547080994
epoch: 1, val_loss: 1.6991382837295532
epoch: 2, val_loss: 1.5794903635978699
epoch: 3, val_loss: 1.452699601650238
epoch: 4, val_loss: 1.3202592730522156
epoch: 5, val_loss: 1.1915115714073181
epoch: 6, val_loss: 1.081882655620575
epoch: 7, val_loss: 0.9945199191570282
epoch: 8, val_loss: 0.9287374913692474
epoch: 9, val_loss: 0.8776431679725647
epoch: 10, val_loss: 0.8374583423137665
epoch: 11, val_loss: 0.8069182336330414
epoch: 12, val_loss: 0.7862238883972168
epoch: 13, val_loss: 0.7752739489078522
epoch: 14, val_loss: 0.761323094367981
epoch: 15, val_loss: 0.7530302405357361
epoch: 16, val_loss: 0.7446008920669556
epoch: 17, val_loss: 0.7412725985050201
epoch: 18, val_loss: 0.7405538260936737
epoch: 19, val_loss: 0.7384682893753052
epoch: 20, val_loss: 0.7380576729774475
epoch: 21, val_loss: 0.7384738624095917
epoch: 22, val_loss: 0.7408137619495392
epoch: 23, val_loss: 0.7443473041057587
epoch: 24, val_loss: 0.7465683817863464
epoch: 25, val_loss: 0.7487594485282898
Final epoch: 25
time of one train:5.159873008728027
beta:2.4,accuracy:0.763671875

time of one repeat:49.816970109939575
time of construct data:0.2781393527984619
epoch: 0, val_loss: 1.8557851910591125
epoch: 1, val_loss: 1.7619324922561646
epoch: 2, val_loss: 1.6660174131393433
epoch: 3, val_loss: 1.5556010007858276
epoch: 4, val_loss: 1.4419837594032288
epoch: 5, val_loss: 1.3418124914169312
epoch: 6, val_loss: 1.2500918507575989
epoch: 7, val_loss: 1.1728829145431519
epoch: 8, val_loss: 1.1146416068077087
